factor_id,near_id,weight,color,level
17,17,0,#ffcc33,起始點
17,83,19,#699c4c,第1層
83,106,4,#0066cc,第2層
83,107,1,#0066cc,第2層
83,118,5,#0066cc,第2層
83,119,3,#0066cc,第2層
83,120,10,#0066cc,第2層
83,126,23,#0066cc,第2層
83,134,3,#0066cc,第2層
83,135,20,#0066cc,第2層
83,139,23,#0066cc,第2層
83,149,23,#0066cc,第2層
83,156,23,#0066cc,第2層
83,157,1,#0066cc,第2層
83,161,1,#0066cc,第2層
83,164,22,#0066cc,第2層
83,165,16,#0066cc,第2層
83,166,5,#0066cc,第2層
83,167,1,#0066cc,第2層
83,170,1,#0066cc,第2層
83,177,5,#0066cc,第2層
83,178,13,#0066cc,第2層
83,179,5,#0066cc,第2層
83,182,2,#0066cc,第2層
83,183,1,#0066cc,第2層
83,184,23,#0066cc,第2層
83,192,1,#0066cc,第2層
83,193,13,#0066cc,第2層
83,196,4,#0066cc,第2層
83,198,2,#0066cc,第2層
83,201,2,#0066cc,第2層
83,204,1,#0066cc,第2層
83,223,20,#0066cc,第2層
83,224,3,#0066cc,第2層
83,226,23,#0066cc,第2層
83,238,1,#0066cc,第2層
83,239,1,#0066cc,第2層
83,248,13,#0066cc,第2層
83,250,3,#0066cc,第2層
83,251,1,#0066cc,第2層
83,253,4,#0066cc,第2層
83,282,1,#0066cc,第2層
83,296,1,#0066cc,第2層
83,297,1,#0066cc,第2層
83,298,1,#0066cc,第2層
83,299,19,#0066cc,第2層
83,300,23,#0066cc,第2層
83,311,22,#0066cc,第2層
83,317,1,#0066cc,第2層
83,326,6,#0066cc,第2層
83,334,13,#0066cc,第2層
83,354,2,#0066cc,第2層
83,383,1,#0066cc,第2層
83,385,1,#0066cc,第2層
17,84,367,#699c4c,第1層
84,103,7,#0066cc,第2層
84,107,1,#0066cc,第2層
84,108,1,#0066cc,第2層
84,111,1,#0066cc,第2層
84,112,6,#0066cc,第2層
84,117,2,#0066cc,第2層
84,118,24,#0066cc,第2層
84,119,38,#0066cc,第2層
84,120,291,#0066cc,第2層
84,126,371,#0066cc,第2層
84,132,4,#0066cc,第2層
84,133,1,#0066cc,第2層
84,134,26,#0066cc,第2層
84,135,340,#0066cc,第2層
84,137,1,#0066cc,第2層
84,139,370,#0066cc,第2層
84,147,4,#0066cc,第2層
84,149,367,#0066cc,第2層
84,150,36,#0066cc,第2層
84,152,2,#0066cc,第2層
84,153,1,#0066cc,第2層
84,154,4,#0066cc,第2層
84,156,328,#0066cc,第2層
84,157,2,#0066cc,第2層
84,158,1,#0066cc,第2層
84,159,2,#0066cc,第2層
84,161,5,#0066cc,第2層
84,164,366,#0066cc,第2層
84,165,37,#0066cc,第2層
84,166,174,#0066cc,第2層
84,167,1,#0066cc,第2層
84,168,6,#0066cc,第2層
84,169,20,#0066cc,第2層
84,170,103,#0066cc,第2層
84,172,1,#0066cc,第2層
84,173,3,#0066cc,第2層
84,174,26,#0066cc,第2層
84,176,7,#0066cc,第2層
84,177,10,#0066cc,第2層
84,178,81,#0066cc,第2層
84,179,273,#0066cc,第2層
84,180,4,#0066cc,第2層
84,182,4,#0066cc,第2層
84,183,61,#0066cc,第2層
84,184,371,#0066cc,第2層
84,189,1,#0066cc,第2層
84,190,32,#0066cc,第2層
84,191,63,#0066cc,第2層
84,192,22,#0066cc,第2層
84,193,19,#0066cc,第2層
84,194,6,#0066cc,第2層
84,195,1,#0066cc,第2層
84,196,102,#0066cc,第2層
84,198,72,#0066cc,第2層
84,199,9,#0066cc,第2層
84,201,11,#0066cc,第2層
84,202,3,#0066cc,第2層
84,204,2,#0066cc,第2層
84,206,1,#0066cc,第2層
84,207,13,#0066cc,第2層
84,209,10,#0066cc,第2層
84,211,2,#0066cc,第2層
84,221,2,#0066cc,第2層
84,223,315,#0066cc,第2層
84,224,53,#0066cc,第2層
84,226,371,#0066cc,第2層
84,233,2,#0066cc,第2層
84,235,1,#0066cc,第2層
84,236,1,#0066cc,第2層
84,239,2,#0066cc,第2層
84,246,1,#0066cc,第2層
84,247,2,#0066cc,第2層
84,248,89,#0066cc,第2層
84,249,1,#0066cc,第2層
84,250,29,#0066cc,第2層
84,251,2,#0066cc,第2層
84,252,3,#0066cc,第2層
84,253,228,#0066cc,第2層
84,254,3,#0066cc,第2層
84,264,2,#0066cc,第2層
84,266,4,#0066cc,第2層
84,276,1,#0066cc,第2層
84,279,12,#0066cc,第2層
84,281,9,#0066cc,第2層
84,282,3,#0066cc,第2層
84,283,2,#0066cc,第2層
84,284,17,#0066cc,第2層
84,288,1,#0066cc,第2層
84,290,6,#0066cc,第2層
84,294,4,#0066cc,第2層
84,295,24,#0066cc,第2層
84,296,19,#0066cc,第2層
84,297,6,#0066cc,第2層
84,298,6,#0066cc,第2層
84,299,262,#0066cc,第2層
84,300,331,#0066cc,第2層
84,301,8,#0066cc,第2層
84,302,14,#0066cc,第2層
84,303,2,#0066cc,第2層
84,304,4,#0066cc,第2層
84,305,5,#0066cc,第2層
84,307,7,#0066cc,第2層
84,308,4,#0066cc,第2層
84,309,5,#0066cc,第2層
84,311,338,#0066cc,第2層
84,312,5,#0066cc,第2層
84,313,4,#0066cc,第2層
84,315,1,#0066cc,第2層
84,316,2,#0066cc,第2層
84,317,7,#0066cc,第2層
84,318,5,#0066cc,第2層
84,319,5,#0066cc,第2層
84,320,2,#0066cc,第2層
84,322,5,#0066cc,第2層
84,323,12,#0066cc,第2層
84,324,9,#0066cc,第2層
84,325,1,#0066cc,第2層
84,326,7,#0066cc,第2層
84,327,15,#0066cc,第2層
84,329,12,#0066cc,第2層
84,330,2,#0066cc,第2層
84,332,2,#0066cc,第2層
84,334,150,#0066cc,第2層
84,336,1,#0066cc,第2層
84,337,17,#0066cc,第2層
84,342,1,#0066cc,第2層
84,352,2,#0066cc,第2層
84,353,1,#0066cc,第2層
84,354,63,#0066cc,第2層
84,357,5,#0066cc,第2層
84,361,1,#0066cc,第2層
84,362,1,#0066cc,第2層
84,363,38,#0066cc,第2層
84,365,1,#0066cc,第2層
84,374,7,#0066cc,第2層
84,382,2,#0066cc,第2層
84,383,10,#0066cc,第2層
84,384,1,#0066cc,第2層
84,385,1,#0066cc,第2層
17,85,43,#699c4c,第1層
85,103,2,#0066cc,第2層
85,112,2,#0066cc,第2層
85,118,4,#0066cc,第2層
85,119,3,#0066cc,第2層
85,120,36,#0066cc,第2層
85,126,46,#0066cc,第2層
85,130,1,#0066cc,第2層
85,132,1,#0066cc,第2層
85,134,3,#0066cc,第2層
85,135,43,#0066cc,第2層
85,139,47,#0066cc,第2層
85,149,47,#0066cc,第2層
85,150,3,#0066cc,第2層
85,151,4,#0066cc,第2層
85,152,1,#0066cc,第2層
85,153,1,#0066cc,第2層
85,156,38,#0066cc,第2層
85,164,47,#0066cc,第2層
85,165,2,#0066cc,第2層
85,166,20,#0066cc,第2層
85,168,2,#0066cc,第2層
85,169,6,#0066cc,第2層
85,170,12,#0066cc,第2層
85,173,1,#0066cc,第2層
85,174,4,#0066cc,第2層
85,175,1,#0066cc,第2層
85,177,3,#0066cc,第2層
85,178,7,#0066cc,第2層
85,179,36,#0066cc,第2層
85,180,1,#0066cc,第2層
85,182,1,#0066cc,第2層
85,183,3,#0066cc,第2層
85,184,47,#0066cc,第2層
85,191,7,#0066cc,第2層
85,192,7,#0066cc,第2層
85,193,5,#0066cc,第2層
85,195,1,#0066cc,第2層
85,196,7,#0066cc,第2層
85,198,11,#0066cc,第2層
85,200,3,#0066cc,第2層
85,201,1,#0066cc,第2層
85,204,1,#0066cc,第2層
85,206,1,#0066cc,第2層
85,208,1,#0066cc,第2層
85,209,1,#0066cc,第2層
85,221,1,#0066cc,第2層
85,223,36,#0066cc,第2層
85,224,8,#0066cc,第2層
85,226,46,#0066cc,第2層
85,239,1,#0066cc,第2層
85,248,15,#0066cc,第2層
85,250,2,#0066cc,第2層
85,253,24,#0066cc,第2層
85,264,5,#0066cc,第2層
85,279,2,#0066cc,第2層
85,281,1,#0066cc,第2層
85,282,1,#0066cc,第2層
85,284,4,#0066cc,第2層
85,294,2,#0066cc,第2層
85,295,4,#0066cc,第2層
85,296,1,#0066cc,第2層
85,299,32,#0066cc,第2層
85,300,40,#0066cc,第2層
85,301,1,#0066cc,第2層
85,303,1,#0066cc,第2層
85,307,5,#0066cc,第2層
85,308,2,#0066cc,第2層
85,309,1,#0066cc,第2層
85,311,41,#0066cc,第2層
85,315,2,#0066cc,第2層
85,316,1,#0066cc,第2層
85,319,2,#0066cc,第2層
85,320,1,#0066cc,第2層
85,324,1,#0066cc,第2層
85,326,1,#0066cc,第2層
85,327,2,#0066cc,第2層
85,329,2,#0066cc,第2層
85,333,1,#0066cc,第2層
85,334,23,#0066cc,第2層
85,354,8,#0066cc,第2層
85,357,3,#0066cc,第2層
85,362,1,#0066cc,第2層
85,363,2,#0066cc,第2層
85,374,1,#0066cc,第2層
85,376,1,#0066cc,第2層
17,86,51,#699c4c,第1層
86,99,3,#0066cc,第2層
86,110,2,#0066cc,第2層
86,112,3,#0066cc,第2層
86,118,1,#0066cc,第2層
86,120,45,#0066cc,第2層
86,126,52,#0066cc,第2層
86,127,1,#0066cc,第2層
86,130,1,#0066cc,第2層
86,134,5,#0066cc,第2層
86,135,49,#0066cc,第2層
86,138,1,#0066cc,第2層
86,139,53,#0066cc,第2層
86,147,1,#0066cc,第2層
86,149,53,#0066cc,第2層
86,150,1,#0066cc,第2層
86,153,1,#0066cc,第2層
86,156,52,#0066cc,第2層
86,157,1,#0066cc,第2層
86,161,1,#0066cc,第2層
86,164,53,#0066cc,第2層
86,166,50,#0066cc,第2層
86,170,1,#0066cc,第2層
86,174,2,#0066cc,第2層
86,177,2,#0066cc,第2層
86,178,1,#0066cc,第2層
86,179,51,#0066cc,第2層
86,183,1,#0066cc,第2層
86,184,54,#0066cc,第2層
86,190,2,#0066cc,第2層
86,191,14,#0066cc,第2層
86,192,1,#0066cc,第2層
86,193,2,#0066cc,第2層
86,194,5,#0066cc,第2層
86,195,2,#0066cc,第2層
86,196,15,#0066cc,第2層
86,198,4,#0066cc,第2層
86,201,2,#0066cc,第2層
86,206,1,#0066cc,第2層
86,209,1,#0066cc,第2層
86,211,2,#0066cc,第2層
86,221,3,#0066cc,第2層
86,223,44,#0066cc,第2層
86,224,7,#0066cc,第2層
86,226,54,#0066cc,第2層
86,239,1,#0066cc,第2層
86,242,1,#0066cc,第2層
86,248,20,#0066cc,第2層
86,250,3,#0066cc,第2層
86,253,24,#0066cc,第2層
86,254,1,#0066cc,第2層
86,264,1,#0066cc,第2層
86,266,1,#0066cc,第2層
86,268,1,#0066cc,第2層
86,272,1,#0066cc,第2層
86,279,5,#0066cc,第2層
86,283,1,#0066cc,第2層
86,290,6,#0066cc,第2層
86,295,10,#0066cc,第2層
86,296,3,#0066cc,第2層
86,299,29,#0066cc,第2層
86,300,47,#0066cc,第2層
86,301,1,#0066cc,第2層
86,302,3,#0066cc,第2層
86,307,3,#0066cc,第2層
86,308,4,#0066cc,第2層
86,309,1,#0066cc,第2層
86,311,46,#0066cc,第2層
86,316,1,#0066cc,第2層
86,317,2,#0066cc,第2層
86,322,6,#0066cc,第2層
86,326,1,#0066cc,第2層
86,327,3,#0066cc,第2層
86,329,5,#0066cc,第2層
86,334,17,#0066cc,第2層
86,354,6,#0066cc,第2層
86,357,3,#0066cc,第2層
86,363,6,#0066cc,第2層
86,374,6,#0066cc,第2層
86,382,1,#0066cc,第2層
86,384,1,#0066cc,第2層
86,385,2,#0066cc,第2層
17,87,7168,#699c4c,第1層
87,99,6,#0066cc,第2層
87,100,3,#0066cc,第2層
87,101,29,#0066cc,第2層
87,102,112,#0066cc,第2層
87,103,138,#0066cc,第2層
87,104,2,#0066cc,第2層
87,105,1,#0066cc,第2層
87,106,21,#0066cc,第2層
87,108,2,#0066cc,第2層
87,109,3,#0066cc,第2層
87,110,11,#0066cc,第2層
87,111,46,#0066cc,第2層
87,112,59,#0066cc,第2層
87,116,7,#0066cc,第2層
87,117,1,#0066cc,第2層
87,118,1443,#0066cc,第2層
87,119,1403,#0066cc,第2層
87,120,3969,#0066cc,第2層
87,126,7199,#0066cc,第2層
87,127,15,#0066cc,第2層
87,128,31,#0066cc,第2層
87,130,9,#0066cc,第2層
87,131,1,#0066cc,第2層
87,132,4,#0066cc,第2層
87,133,7,#0066cc,第2層
87,134,541,#0066cc,第2層
87,135,6702,#0066cc,第2層
87,136,2,#0066cc,第2層
87,137,14,#0066cc,第2層
87,138,22,#0066cc,第2層
87,139,7215,#0066cc,第2層
87,145,27,#0066cc,第2層
87,146,5,#0066cc,第2層
87,147,71,#0066cc,第2層
87,149,7151,#0066cc,第2層
87,150,5,#0066cc,第2層
87,151,2,#0066cc,第2層
87,152,3,#0066cc,第2層
87,153,2,#0066cc,第2層
87,154,50,#0066cc,第2層
87,156,7192,#0066cc,第2層
87,157,447,#0066cc,第2層
87,158,97,#0066cc,第2層
87,159,58,#0066cc,第2層
87,161,594,#0066cc,第2層
87,162,2,#0066cc,第2層
87,163,4,#0066cc,第2層
87,164,6655,#0066cc,第2層
87,165,1907,#0066cc,第2層
87,166,967,#0066cc,第2層
87,167,63,#0066cc,第2層
87,168,295,#0066cc,第2層
87,169,209,#0066cc,第2層
87,170,2742,#0066cc,第2層
87,171,4,#0066cc,第2層
87,172,53,#0066cc,第2層
87,173,120,#0066cc,第2層
87,174,895,#0066cc,第2層
87,175,31,#0066cc,第2層
87,176,206,#0066cc,第2層
87,177,324,#0066cc,第2層
87,178,3525,#0066cc,第2層
87,179,3169,#0066cc,第2層
87,180,263,#0066cc,第2層
87,181,17,#0066cc,第2層
87,182,75,#0066cc,第2層
87,183,2701,#0066cc,第2層
87,184,7256,#0066cc,第2層
87,189,14,#0066cc,第2層
87,190,64,#0066cc,第2層
87,191,150,#0066cc,第2層
87,192,921,#0066cc,第2層
87,193,1404,#0066cc,第2層
87,194,184,#0066cc,第2層
87,195,10,#0066cc,第2層
87,196,3299,#0066cc,第2層
87,198,509,#0066cc,第2層
87,199,14,#0066cc,第2層
87,200,80,#0066cc,第2層
87,201,39,#0066cc,第2層
87,202,6,#0066cc,第2層
87,204,24,#0066cc,第2層
87,205,9,#0066cc,第2層
87,206,7,#0066cc,第2層
87,207,52,#0066cc,第2層
87,208,51,#0066cc,第2層
87,209,126,#0066cc,第2層
87,211,174,#0066cc,第2層
87,218,4,#0066cc,第2層
87,219,4,#0066cc,第2層
87,220,4,#0066cc,第2層
87,221,109,#0066cc,第2層
87,223,6041,#0066cc,第2層
87,224,1088,#0066cc,第2層
87,226,7207,#0066cc,第2層
87,232,2,#0066cc,第2層
87,233,23,#0066cc,第2層
87,235,21,#0066cc,第2層
87,236,1,#0066cc,第2層
87,238,22,#0066cc,第2層
87,239,51,#0066cc,第2層
87,240,1,#0066cc,第2層
87,242,8,#0066cc,第2層
87,243,1,#0066cc,第2層
87,244,25,#0066cc,第2層
87,245,3,#0066cc,第2層
87,246,62,#0066cc,第2層
87,247,58,#0066cc,第2層
87,248,2168,#0066cc,第2層
87,249,24,#0066cc,第2層
87,250,433,#0066cc,第2層
87,251,13,#0066cc,第2層
87,252,25,#0066cc,第2層
87,253,3940,#0066cc,第2層
87,254,61,#0066cc,第2層
87,261,1,#0066cc,第2層
87,264,102,#0066cc,第2層
87,265,24,#0066cc,第2層
87,266,69,#0066cc,第2層
87,271,2,#0066cc,第2層
87,272,12,#0066cc,第2層
87,276,100,#0066cc,第2層
87,277,4,#0066cc,第2層
87,279,733,#0066cc,第2層
87,280,20,#0066cc,第2層
87,281,480,#0066cc,第2層
87,282,30,#0066cc,第2層
87,283,107,#0066cc,第2層
87,284,316,#0066cc,第2層
87,286,72,#0066cc,第2層
87,287,2,#0066cc,第2層
87,288,14,#0066cc,第2層
87,289,1,#0066cc,第2層
87,290,241,#0066cc,第2層
87,293,58,#0066cc,第2層
87,294,128,#0066cc,第2層
87,295,372,#0066cc,第2層
87,296,292,#0066cc,第2層
87,297,283,#0066cc,第2層
87,298,322,#0066cc,第2層
87,299,3786,#0066cc,第2層
87,300,6409,#0066cc,第2層
87,301,57,#0066cc,第2層
87,302,244,#0066cc,第2層
87,303,85,#0066cc,第2層
87,304,11,#0066cc,第2層
87,305,150,#0066cc,第2層
87,307,302,#0066cc,第2層
87,308,261,#0066cc,第2層
87,309,161,#0066cc,第2層
87,311,6504,#0066cc,第2層
87,312,29,#0066cc,第2層
87,313,29,#0066cc,第2層
87,314,27,#0066cc,第2層
87,315,26,#0066cc,第2層
87,316,47,#0066cc,第2層
87,317,102,#0066cc,第2層
87,318,72,#0066cc,第2層
87,319,62,#0066cc,第2層
87,320,200,#0066cc,第2層
87,321,36,#0066cc,第2層
87,322,206,#0066cc,第2層
87,323,36,#0066cc,第2層
87,324,9,#0066cc,第2層
87,325,1,#0066cc,第2層
87,326,590,#0066cc,第2層
87,327,195,#0066cc,第2層
87,328,43,#0066cc,第2層
87,329,688,#0066cc,第2層
87,330,3,#0066cc,第2層
87,332,56,#0066cc,第2層
87,333,27,#0066cc,第2層
87,334,2249,#0066cc,第2層
87,336,14,#0066cc,第2層
87,337,475,#0066cc,第2層
87,338,16,#0066cc,第2層
87,341,11,#0066cc,第2層
87,342,4,#0066cc,第2層
87,343,1,#0066cc,第2層
87,345,1,#0066cc,第2層
87,346,2,#0066cc,第2層
87,348,2,#0066cc,第2層
87,349,4,#0066cc,第2層
87,350,37,#0066cc,第2層
87,352,94,#0066cc,第2層
87,353,157,#0066cc,第2層
87,354,912,#0066cc,第2層
87,357,152,#0066cc,第2層
87,358,6,#0066cc,第2層
87,361,6,#0066cc,第2層
87,362,2,#0066cc,第2層
87,363,40,#0066cc,第2層
87,365,70,#0066cc,第2層
87,366,8,#0066cc,第2層
87,367,16,#0066cc,第2層
87,368,3,#0066cc,第2層
87,370,1,#0066cc,第2層
87,373,12,#0066cc,第2層
87,374,408,#0066cc,第2層
87,382,8,#0066cc,第2層
87,383,454,#0066cc,第2層
87,384,72,#0066cc,第2層
87,385,52,#0066cc,第2層
17,89,4,#699c4c,第1層
89,118,1,#0066cc,第2層
89,119,1,#0066cc,第2層
89,120,2,#0066cc,第2層
89,126,4,#0066cc,第2層
89,135,4,#0066cc,第2層
89,139,4,#0066cc,第2層
89,149,4,#0066cc,第2層
89,156,4,#0066cc,第2層
89,157,1,#0066cc,第2層
89,159,1,#0066cc,第2層
89,161,2,#0066cc,第2層
89,164,2,#0066cc,第2層
89,166,3,#0066cc,第2層
89,170,1,#0066cc,第2層
89,178,1,#0066cc,第2層
89,179,3,#0066cc,第2層
89,183,2,#0066cc,第2層
89,184,4,#0066cc,第2層
89,196,2,#0066cc,第2層
89,209,1,#0066cc,第2層
89,218,1,#0066cc,第2層
89,223,4,#0066cc,第2層
89,226,4,#0066cc,第2層
89,248,2,#0066cc,第2層
89,253,2,#0066cc,第2層
89,279,1,#0066cc,第2層
89,295,2,#0066cc,第2層
89,299,1,#0066cc,第2層
89,300,4,#0066cc,第2層
89,311,4,#0066cc,第2層
89,329,1,#0066cc,第2層
89,334,1,#0066cc,第2層
89,354,1,#0066cc,第2層
89,374,1,#0066cc,第2層
17,90,1,#699c4c,第1層
90,112,1,#0066cc,第2層
90,120,1,#0066cc,第2層
90,126,2,#0066cc,第2層
90,135,2,#0066cc,第2層
90,139,2,#0066cc,第2層
90,149,2,#0066cc,第2層
90,156,2,#0066cc,第2層
90,164,2,#0066cc,第2層
90,166,1,#0066cc,第2層
90,170,1,#0066cc,第2層
90,179,2,#0066cc,第2層
90,184,2,#0066cc,第2層
90,194,1,#0066cc,第2層
90,195,1,#0066cc,第2層
90,223,2,#0066cc,第2層
90,226,2,#0066cc,第2層
90,248,2,#0066cc,第2層
90,290,1,#0066cc,第2層
90,299,1,#0066cc,第2層
90,300,2,#0066cc,第2層
90,311,2,#0066cc,第2層
90,322,1,#0066cc,第2層
90,334,1,#0066cc,第2層
17,92,4590,#699c4c,第1層
92,99,3311,#0066cc,第2層
92,102,3,#0066cc,第2層
92,103,8,#0066cc,第2層
92,106,1,#0066cc,第2層
92,107,1,#0066cc,第2層
92,108,20,#0066cc,第2層
92,109,2,#0066cc,第2層
92,110,938,#0066cc,第2層
92,112,1,#0066cc,第2層
92,114,4,#0066cc,第2層
92,115,15,#0066cc,第2層
92,116,4,#0066cc,第2層
92,118,69,#0066cc,第2層
92,119,55,#0066cc,第2層
92,120,181,#0066cc,第2層
92,126,4598,#0066cc,第2層
92,127,5,#0066cc,第2層
92,128,3,#0066cc,第2層
92,130,8,#0066cc,第2層
92,131,2,#0066cc,第2層
92,132,4,#0066cc,第2層
92,133,2,#0066cc,第2層
92,134,331,#0066cc,第2層
92,135,4275,#0066cc,第2層
92,136,8,#0066cc,第2層
92,137,3,#0066cc,第2層
92,138,5,#0066cc,第2層
92,139,4598,#0066cc,第2層
92,145,14,#0066cc,第2層
92,146,1,#0066cc,第2層
92,147,33,#0066cc,第2層
92,149,4566,#0066cc,第2層
92,150,9,#0066cc,第2層
92,151,6,#0066cc,第2層
92,152,9,#0066cc,第2層
92,153,4,#0066cc,第2層
92,154,38,#0066cc,第2層
92,156,4548,#0066cc,第2層
92,157,1136,#0066cc,第2層
92,158,221,#0066cc,第2層
92,159,302,#0066cc,第2層
92,161,1643,#0066cc,第2層
92,162,5,#0066cc,第2層
92,163,11,#0066cc,第2層
92,164,2955,#0066cc,第2層
92,165,556,#0066cc,第2層
92,166,2587,#0066cc,第2層
92,167,10,#0066cc,第2層
92,168,88,#0066cc,第2層
92,169,113,#0066cc,第2層
92,170,1004,#0066cc,第2層
92,171,2,#0066cc,第2層
92,172,7,#0066cc,第2層
92,173,63,#0066cc,第2層
92,174,184,#0066cc,第2層
92,175,22,#0066cc,第2層
92,176,100,#0066cc,第2層
92,177,105,#0066cc,第2層
92,178,1114,#0066cc,第2層
92,179,3273,#0066cc,第2層
92,180,66,#0066cc,第2層
92,181,7,#0066cc,第2層
92,182,28,#0066cc,第2層
92,183,881,#0066cc,第2層
92,184,4614,#0066cc,第2層
92,189,4,#0066cc,第2層
92,190,13,#0066cc,第2層
92,191,95,#0066cc,第2層
92,192,363,#0066cc,第2層
92,193,450,#0066cc,第2層
92,194,63,#0066cc,第2層
92,195,108,#0066cc,第2層
92,196,3068,#0066cc,第2層
92,198,210,#0066cc,第2層
92,199,5,#0066cc,第2層
92,200,11,#0066cc,第2層
92,201,4,#0066cc,第2層
92,202,2,#0066cc,第2層
92,204,10,#0066cc,第2層
92,205,1,#0066cc,第2層
92,206,1,#0066cc,第2層
92,207,8,#0066cc,第2層
92,208,11,#0066cc,第2層
92,209,38,#0066cc,第2層
92,211,107,#0066cc,第2層
92,217,1,#0066cc,第2層
92,219,5,#0066cc,第2層
92,221,36,#0066cc,第2層
92,223,3858,#0066cc,第2層
92,224,697,#0066cc,第2層
92,226,4588,#0066cc,第2層
92,233,5,#0066cc,第2層
92,235,5,#0066cc,第2層
92,236,1,#0066cc,第2層
92,238,7,#0066cc,第2層
92,239,31,#0066cc,第2層
92,240,1,#0066cc,第2層
92,242,3,#0066cc,第2層
92,244,6,#0066cc,第2層
92,245,2,#0066cc,第2層
92,246,45,#0066cc,第2層
92,247,42,#0066cc,第2層
92,248,1464,#0066cc,第2層
92,249,12,#0066cc,第2層
92,250,286,#0066cc,第2層
92,251,12,#0066cc,第2層
92,252,12,#0066cc,第2層
92,253,2453,#0066cc,第2層
92,254,47,#0066cc,第2層
92,260,1,#0066cc,第2層
92,264,75,#0066cc,第2層
92,265,7,#0066cc,第2層
92,266,56,#0066cc,第2層
92,267,1,#0066cc,第2層
92,272,2,#0066cc,第2層
92,276,33,#0066cc,第2層
92,279,260,#0066cc,第2層
92,280,7,#0066cc,第2層
92,281,185,#0066cc,第2層
92,282,12,#0066cc,第2層
92,283,13,#0066cc,第2層
92,284,86,#0066cc,第2層
92,286,25,#0066cc,第2層
92,288,7,#0066cc,第2層
92,290,86,#0066cc,第2層
92,293,14,#0066cc,第2層
92,294,58,#0066cc,第2層
92,295,1449,#0066cc,第2層
92,296,783,#0066cc,第2層
92,297,56,#0066cc,第2層
92,298,82,#0066cc,第2層
92,299,1491,#0066cc,第2層
92,300,4124,#0066cc,第2層
92,301,33,#0066cc,第2層
92,302,164,#0066cc,第2層
92,303,39,#0066cc,第2層
92,304,5,#0066cc,第2層
92,305,77,#0066cc,第2層
92,307,172,#0066cc,第2層
92,308,99,#0066cc,第2層
92,309,64,#0066cc,第2層
92,311,4321,#0066cc,第2層
92,312,24,#0066cc,第2層
92,313,9,#0066cc,第2層
92,314,14,#0066cc,第2層
92,315,7,#0066cc,第2層
92,316,16,#0066cc,第2層
92,317,27,#0066cc,第2層
92,318,33,#0066cc,第2層
92,319,48,#0066cc,第2層
92,320,91,#0066cc,第2層
92,321,9,#0066cc,第2層
92,322,68,#0066cc,第2層
92,323,24,#0066cc,第2層
92,324,34,#0066cc,第2層
92,325,43,#0066cc,第2層
92,326,208,#0066cc,第2層
92,327,45,#0066cc,第2層
92,328,9,#0066cc,第2層
92,329,223,#0066cc,第2層
92,330,3,#0066cc,第2層
92,332,9,#0066cc,第2層
92,333,4,#0066cc,第2層
92,334,858,#0066cc,第2層
92,336,198,#0066cc,第2層
92,337,182,#0066cc,第2層
92,338,14,#0066cc,第2層
92,341,7,#0066cc,第2層
92,342,3,#0066cc,第2層
92,349,1,#0066cc,第2層
92,350,7,#0066cc,第2層
92,352,56,#0066cc,第2層
92,353,21,#0066cc,第2層
92,354,459,#0066cc,第2層
92,357,96,#0066cc,第2層
92,361,1,#0066cc,第2層
92,363,30,#0066cc,第2層
92,365,25,#0066cc,第2層
92,366,1,#0066cc,第2層
92,367,5,#0066cc,第2層
92,373,3,#0066cc,第2層
92,374,1509,#0066cc,第2層
92,379,1,#0066cc,第2層
92,382,2,#0066cc,第2層
92,383,99,#0066cc,第2層
92,384,220,#0066cc,第2層
92,385,139,#0066cc,第2層
17,93,8434,#699c4c,第1層
93,99,6961,#0066cc,第2層
93,102,5,#0066cc,第2層
93,103,5,#0066cc,第2層
93,106,1,#0066cc,第2層
93,108,92,#0066cc,第2層
93,109,9,#0066cc,第2層
93,110,1046,#0066cc,第2層
93,111,5,#0066cc,第2層
93,112,4,#0066cc,第2層
93,114,14,#0066cc,第2層
93,115,74,#0066cc,第2層
93,116,2,#0066cc,第2層
93,118,61,#0066cc,第2層
93,119,44,#0066cc,第2層
93,120,142,#0066cc,第2層
93,126,8428,#0066cc,第2層
93,127,9,#0066cc,第2層
93,128,12,#0066cc,第2層
93,130,17,#0066cc,第2層
93,131,3,#0066cc,第2層
93,132,3,#0066cc,第2層
93,133,4,#0066cc,第2層
93,134,530,#0066cc,第2層
93,135,7925,#0066cc,第2層
93,136,6,#0066cc,第2層
93,137,1,#0066cc,第2層
93,138,12,#0066cc,第2層
93,139,8447,#0066cc,第2層
93,145,22,#0066cc,第2層
93,146,1,#0066cc,第2層
93,147,49,#0066cc,第2層
93,149,8393,#0066cc,第2層
93,150,2,#0066cc,第2層
93,151,2,#0066cc,第2層
93,152,32,#0066cc,第2層
93,153,4,#0066cc,第2層
93,154,59,#0066cc,第2層
93,156,8367,#0066cc,第2層
93,157,3988,#0066cc,第2層
93,158,1456,#0066cc,第2層
93,159,522,#0066cc,第2層
93,161,5935,#0066cc,第2層
93,162,3,#0066cc,第2層
93,163,29,#0066cc,第2層
93,164,2499,#0066cc,第2層
93,165,724,#0066cc,第2層
93,166,5759,#0066cc,第2層
93,167,11,#0066cc,第2層
93,168,140,#0066cc,第2層
93,169,151,#0066cc,第2層
93,170,1397,#0066cc,第2層
93,171,2,#0066cc,第2層
93,172,11,#0066cc,第2層
93,173,86,#0066cc,第2層
93,174,185,#0066cc,第2層
